age,amt,city_NewYork,days_since_last_transaction,is_fraud,merchant_transactions_count,month_cos,month_sin,weekday_cos,weekday_sin
27,435.94,0,0.118,0,2,0.0,1.0,1.0,0.0
27,23.6,0,1.685,0,3,-0.5,0.866,-0.223,0.975
27,239.97,0,3.474,0,4,-1.0,0.0,1.0,0.0
26,164.96,0,0.212,0,0,0.866,-0.5,-0.223,0.975
27,238.64,0,1.662,0,1,-0.866,0.5,-0.223,0.975
27,246.37,0,0.032,0,0,1.0,0.0,0.623,0.782
27,60.12,0,0.916,0,1,1.0,0.0,-0.901,0.434
27,129.9,0,0.905,0,2,-1.0,0.0,0.623,0.782
27,340.15,0,0.56,0,0,-0.866,-0.5,-0.223,-0.975
26,153.52,0,2.206,0,0,0.5,-0.866,-0.223,0.975
27,331.67,0,0.697,0,1,1.0,0.0,0.623,-0.782
27,111.6,0,3.771,0,2,-0.866,-0.5,-0.901,-0.434
27,257.19,0,2.049,1,0,0.0,1.0,1.0,0.0
27,202.41,0,0.888,0,1,-0.866,0.5,-0.901,0.434
26,274.79,0,3.581,0,0,0.866,-0.5,-0.901,-0.434
27,2.31,0,1.471,0,1,-0.866,0.5,-0.223,0.975
27,211.87,0,2.809,0,2,-0.5,-0.866,-0.223,0.975
27,397.99,0,0.197,0,0,-0.866,0.5,0.623,0.782
27,345.91,0,0.232,0,1,-0.5,-0.866,-0.223,-0.975
26,126.16,0,0.18,0,0,0.5,-0.866,-0.223,0.975
26,116.51,0,0.416,0,1,0.866,-0.5,1.0,0.0
27,164.18,0,5.04,0,2,0.866,0.5,0.623,0.782
27,295.54,0,3.177,0,3,-1.0,0.0,0.623,0.782
27,385.21,0,0.963,0,0,0.0,1.0,0.623,0.782
27,104.12,0,1.523,0,1,-0.5,-0.866,-0.901,0.434
26,260.07,0,0.295,1,0,0.5,-0.866,-0.223,0.975
26,376.73,0,0.828,0,1,0.866,-0.5,-0.901,0.434
26,253.19,0,2.846,0,0,0.866,-0.5,0.623,-0.782
27,92.04,0,2.743,0,1,-0.866,0.5,-0.223,0.975
27,164.34,0,0.083,0,2,-0.5,-0.866,-0.223,0.975
27,35.65,0,1.047,0,0,-1.0,0.0,-0.223,-0.975
27,192.74,0,2.654,0,1,-0.5,-0.866,0.623,-0.782
27,36.23,0,2.588,0,0,0.866,0.5,-0.901,0.434
27,316.84,0,0.295,0,1,-0.5,0.866,-0.223,0.975
26,4.76,0,0.658,0,0,0.5,-0.866,0.623,-0.782
27,158.94,0,1.13,0,1,-0.5,0.866,-0.223,0.975
27,403.38,0,2.412,0,2,-0.866,-0.5,-0.901,-0.434
27,211.05,0,1.793,0,0,-1.0,0.0,0.623,0.782
27,157.82,0,1.902,0,0,-0.866,0.5,0.623,0.782
27,446.77,0,0.165,0,0,1.0,0.0,-0.901,-0.434
27,77.52,0,2.369,0,1,0.5,0.866,-0.223,-0.975
27,458.99,0,0.576,0,0,1.0,0.0,1.0,0.0
27,393.28,0,1.533,0,1,1.0,0.0,-0.223,-0.975
27,386.11,0,0.639,0,2,-1.0,0.0,0.623,-0.782
27,388.3,0,0.082,0,3,-0.866,-0.5,0.623,0.782
27,310.57,0,2.585,0,0,-0.866,-0.5,-0.901,0.434
27,152.0,0,0.283,0,1,-0.5,-0.866,0.623,-0.782
27,208.0,0,2.463,0,2,-0.5,-0.866,-0.223,0.975
27,485.06,0,3.548,0,0,0.0,1.0,-0.223,-0.975
26,141.33,0,0.391,0,0,0.5,-0.866,-0.901,0.434
26,369.86,0,0.005,0,0,0.866,-0.5,0.623,-0.782
27,292.27,0,3.833,0,1,0.0,1.0,-0.901,-0.434
27,177.83,0,2.202,0,2,-0.866,0.5,0.623,-0.782
27,418.64,0,1.845,0,3,-1.0,0.0,-0.901,0.434
27,336.49,0,2.61,0,0,0.0,1.0,-0.223,0.975
27,273.26,0,1.873,0,0,-1.0,0.0,1.0,0.0
27,433.76,0,0.142,0,0,0.866,0.5,-0.901,0.434
27,175.84,0,0.961,0,1,-0.866,-0.5,-0.223,-0.975
27,212.98,0,4.436,0,0,1.0,0.0,-0.223,0.975
27,301.41,0,0.806,0,1,-0.5,0.866,1.0,0.0
26,197.58,0,1.215,0,0,0.5,-0.866,-0.901,-0.434
26,461.29,0,1.456,0,1,0.5,-0.866,1.0,0.0
27,487.62,0,0.115,0,2,1.0,0.0,-0.901,-0.434
27,91.21,0,0.572,0,3,0.866,0.5,-0.901,0.434
27,74.73,0,0.669,0,4,0.0,1.0,-0.901,0.434
27,243.97,0,0.144,0,5,-0.866,0.5,0.623,0.782
27,279.06,0,2.864,0,0,-0.5,0.866,-0.901,0.434
27,380.34,0,1.863,0,0,1.0,0.0,-0.223,0.975
26,152.92,0,2.923,0,0,0.5,-0.866,-0.223,-0.975
27,235.81,0,7.543,0,1,0.0,1.0,1.0,0.0
26,445.4,0,2.168,0,0,0.866,-0.5,-0.901,0.434
27,212.36,0,0.049,0,1,-0.5,-0.866,0.623,-0.782
27,94.07,0,1.752,0,0,0.0,1.0,1.0,0.0
27,167.03,0,3.274,0,1,-0.866,0.5,0.623,-0.782
27,214.86,0,0.528,0,0,1.0,0.0,-0.901,0.434
27,41.68,0,1.085,0,1,-1.0,0.0,-0.223,0.975
27,258.2,0,1.735,0,0,-0.866,-0.5,0.623,0.782
27,162.57,0,0.454,0,0,-1.0,0.0,-0.223,0.975
27,415.1,0,3.585,0,1,-0.0,-1.0,1.0,0.0
27,303.56,0,3.206,0,0,1.0,0.0,-0.223,-0.975
27,195.99,0,1.438,0,1,0.5,0.866,0.623,-0.782
27,274.2,0,1.289,0,2,-1.0,0.0,-0.223,0.975
27,217.28,0,2.909,0,3,-0.866,-0.5,1.0,0.0
26,269.35,0,2.717,0,0,0.866,-0.5,-0.901,-0.434
27,125.19,0,0.215,0,1,1.0,0.0,1.0,0.0
27,476.82,0,2.659,0,2,-0.5,0.866,1.0,0.0
27,214.83,0,0.463,0,3,-0.866,-0.5,0.623,0.782
27,381.81,0,10.496,0,0,-0.5,0.866,1.0,0.0
27,79.8,0,0.222,0,1,-0.5,0.866,-0.901,0.434
27,120.32,0,7.663,0,2,-0.866,-0.5,1.0,0.0
27,139.26,0,0.455,0,0,-0.5,0.866,-0.901,-0.434
27,205.8,0,0.443,0,1,-0.5,-0.866,-0.223,0.975
26,329.31,0,0.586,0,0,0.5,-0.866,-0.223,0.975
27,192.07,0,0.254,0,1,-1.0,0.0,0.623,0.782
26,479.4,0,0.738,0,0,0.5,-0.866,-0.223,0.975
27,437.46,0,0.96,0,1,-0.5,0.866,0.623,-0.782
27,433.8,0,0.84,0,2,-0.0,-1.0,0.623,0.782
26,209.09,0,0.892,0,0,0.5,-0.866,0.623,-0.782
27,394.05,0,1.681,0,0,-0.866,0.5,0.623,-0.782
27,249.95,0,0.732,0,1,-0.866,-0.5,0.623,0.782
26,107.54,0,2.289,0,0,0.5,-0.866,1.0,0.0
27,205.8,0,0.397,0,1,0.0,1.0,-0.901,0.434
27,212.36,0,1.035,0,2,-1.0,0.0,-0.223,-0.975
27,370.27,0,9.163,0,0,0.866,0.5,-0.223,0.975
27,136.33,0,1.925,0,1,-0.5,-0.866,-0.901,0.434
26,419.08,0,2.057,0,0,0.866,-0.5,0.623,-0.782
27,357.59,0,0.163,0,1,-0.866,0.5,-0.901,0.434
26,261.12,0,1.212,0,0,0.5,-0.866,-0.901,0.434
27,85.66,0,1.173,0,1,0.5,0.866,-0.901,-0.434
27,265.15,0,0.379,0,2,-0.5,0.866,-0.901,-0.434
27,79.42,0,1.088,0,3,-0.866,0.5,1.0,0.0
27,458.81,0,0.836,0,0,-0.5,0.866,-0.901,0.434
27,434.96,0,2.489,0,0,1.0,0.0,-0.223,0.975
27,206.6,0,2.997,0,1,-0.5,-0.866,-0.223,-0.975
26,104.71,0,0.958,0,0,0.866,-0.5,1.0,0.0
27,180.61,0,1.886,0,1,-0.5,0.866,-0.901,0.434
27,16.78,0,1.061,0,2,-0.5,0.866,-0.223,0.975
27,254.29,0,2.258,0,3,-1.0,0.0,-0.901,-0.434
27,393.35,0,0.41,0,0,1.0,0.0,1.0,0.0
27,13.39,0,0.784,0,1,-0.866,0.5,-0.901,0.434
27,215.63,0,0.235,0,2,-0.5,-0.866,0.623,0.782
27,98.07,0,0.618,0,0,0.5,0.866,0.623,-0.782
27,401.04,0,0.981,0,1,0.0,1.0,-0.223,-0.975
27,379.14,0,0.041,0,2,-1.0,0.0,0.623,-0.782
26,189.22,0,2.231,0,0,0.5,-0.866,-0.223,0.975
27,218.88,0,2.278,0,0,1.0,0.0,1.0,0.0
27,113.17,0,2.849,0,1,0.866,0.5,-0.901,0.434
26,276.11,0,0.0,0,0,-0.0,-1.0,1.0,0.0
26,348.62,0,2.939,0,1,0.5,-0.866,-0.223,-0.975
26,38.43,0,1.309,0,2,0.5,-0.866,0.623,0.782
26,245.26,0,0.543,0,3,0.866,-0.5,0.623,-0.782
27,128.9,0,0.609,0,4,0.5,0.866,-0.223,-0.975
26,89.35,0,0.407,0,0,0.5,-0.866,-0.223,-0.975
27,4.47,0,0.907,0,1,-0.5,-0.866,-0.223,-0.975
27,174.42,0,1.307,0,0,-0.866,-0.5,-0.223,0.975
26,103.67,0,4.37,0,0,0.866,-0.5,-0.223,0.975
27,106.23,0,0.309,0,1,0.5,0.866,-0.901,-0.434
27,392.67,0,3.923,0,2,0.5,0.866,-0.223,0.975
27,435.25,0,1.246,0,3,-0.866,0.5,1.0,0.0
27,374.58,0,0.172,0,0,0.0,1.0,0.623,-0.782
27,491.02,0,1.379,0,1,-0.5,-0.866,0.623,0.782
27,477.49,0,0.742,0,0,1.0,0.0,0.623,-0.782
27,455.64,0,3.732,0,1,-1.0,0.0,-0.223,-0.975
26,184.51,0,0.509,0,0,0.5,-0.866,-0.901,-0.434
27,71.54,0,1.124,0,0,-0.5,0.866,0.623,0.782
26,478.13,0,1.225,0,0,0.5,-0.866,-0.223,0.975
26,376.36,0,2.445,0,1,0.5,-0.866,0.623,-0.782
27,205.7,0,6.135,0,2,0.5,0.866,-0.223,0.975
27,457.18,0,0.444,0,3,-0.5,-0.866,-0.901,0.434
26,376.24,0,3.047,0,0,0.866,-0.5,1.0,0.0
27,334.57,0,5.018,0,1,0.5,0.866,0.623,-0.782
27,27.27,0,3.968,0,2,0.0,1.0,-0.901,-0.434
27,392.15,0,0.65,0,0,0.0,1.0,-0.223,-0.975
27,369.2,0,2.207,1,1,-0.866,0.5,0.623,-0.782
27,137.5,0,0.592,0,2,-0.5,-0.866,-0.901,-0.434
27,389.17,0,0.082,0,0,-1.0,0.0,1.0,0.0
41,58.58,1,16.519,0,0,-1.0,0.0,-0.901,-0.434
41,244.02,1,0.0,0,0,0.5,0.866,1.0,0.0
41,336.68,1,52.407,0,1,-0.5,-0.866,0.623,0.782
41,272.97,1,16.857,0,0,0.0,1.0,1.0,0.0
41,384.88,1,3.499,0,0,0.0,1.0,-0.901,-0.434
41,1.64,1,44.981,0,0,-0.866,0.5,-0.223,0.975
41,180.48,1,10.073,0,0,-0.5,-0.866,-0.901,-0.434
41,60.31,1,2.388,0,0,-0.5,0.866,0.623,-0.782
41,110.31,1,11.844,0,0,-0.5,0.866,-0.223,0.975
41,197.47,1,5.549,0,0,-0.5,-0.866,-0.223,0.975
41,171.32,1,18.315,0,0,0.5,0.866,-0.901,-0.434
41,497.83,1,8.661,0,0,-0.5,0.866,-0.901,0.434
66,178.09,0,0.095,0,0,0.866,-0.5,1.0,0.0
66,277.5,0,28.232,0,0,0.866,0.5,-0.223,-0.975
66,224.86,0,48.152,0,0,0.0,1.0,1.0,0.0
66,100.64,0,25.31,0,0,-0.5,0.866,-0.901,-0.434
66,225.73,0,45.971,0,0,-0.866,-0.5,-0.901,-0.434
66,124.08,0,14.706,0,0,0.5,0.866,0.623,0.782
66,225.6,0,0.0,0,0,1.0,0.0,-0.223,-0.975
66,145.18,0,11.059,0,0,-0.866,0.5,1.0,0.0
66,289.54,0,1.32,0,0,-0.866,0.5,-0.901,0.434
66,142.47,0,25.744,0,0,-0.866,0.5,-0.223,0.975
66,289.22,0,16.438,0,0,0.866,0.5,1.0,0.0
66,484.74,0,128.876,0,0,0.866,-0.5,1.0,0.0
66,425.14,0,9.465,0,0,0.866,-0.5,-0.901,0.434
19,444.49,1,30.875,0,0,-0.866,-0.5,0.623,0.782
19,59.66,1,2.681,0,0,-0.866,-0.5,-0.901,0.434
19,142.97,1,21.915,0,0,-1.0,0.0,-0.223,-0.975
19,70.0,1,22.872,0,0,-0.5,-0.866,-0.223,-0.975
19,26.56,1,8.646,0,0,0.866,0.5,-0.223,0.975
19,154.09,1,0.0,0,0,1.0,0.0,1.0,0.0
19,290.8,1,62.069,0,0,-0.866,0.5,-0.901,-0.434
19,193.16,1,26.206,0,0,0.0,1.0,-0.223,-0.975
19,345.35,1,24.802,0,0,0.5,0.866,-0.223,-0.975
19,196.56,1,2.507,0,0,0.5,0.866,0.623,0.782
19,145.43,1,0.07,0,0,0.5,0.866,-0.223,-0.975
19,304.89,1,0.393,0,0,1.0,0.0,1.0,0.0
19,277.62,1,13.623,0,0,0.5,0.866,-0.223,-0.975
19,124.08,1,12.836,0,0,0.0,1.0,0.623,-0.782
63,309.97,0,67.851,0,0,-0.5,0.866,0.623,0.782
63,359.45,0,24.942,0,0,0.5,-0.866,0.623,0.782
63,102.92,0,46.114,0,0,0.5,-0.866,-0.901,-0.434
63,181.34,0,49.138,0,0,-0.5,-0.866,1.0,0.0
63,277.18,0,44.464,1,0,0.5,0.866,-0.901,0.434
63,435.08,0,16.414,0,1,-1.0,0.0,1.0,0.0
63,328.82,0,59.744,1,0,-1.0,0.0,-0.901,-0.434
63,457.63,0,0.0,0,0,1.0,0.0,1.0,0.0
58,368.22,0,0.0,0,0,0.866,0.5,1.0,0.0
58,295.62,0,11.567,0,0,0.5,-0.866,0.623,-0.782
58,359.29,0,92.139,0,0,-0.866,-0.5,0.623,0.782
58,481.5,0,65.292,0,0,-0.0,-1.0,-0.901,-0.434
58,158.37,0,9.253,0,0,0.5,-0.866,-0.223,-0.975
58,355.5,0,105.303,0,0,-0.5,0.866,1.0,0.0
58,29.13,0,5.848,0,0,0.5,-0.866,-0.223,0.975
58,310.13,0,3.447,0,0,0.5,-0.866,0.623,0.782
45,96.0,0,20.111,0,0,-1.0,0.0,-0.901,0.434
45,464.84,0,0.0,0,0,0.5,0.866,-0.901,0.434
45,100.12,0,36.545,0,0,-0.866,-0.5,-0.223,-0.975
45,471.51,0,16.411,0,0,-0.0,-1.0,0.623,-0.782
45,370.21,0,29.43,0,0,-0.5,0.866,0.623,0.782
45,401.94,0,47.535,0,1,-0.0,-1.0,-0.901,-0.434
45,48.59,0,24.258,0,0,0.0,1.0,0.623,-0.782
45,72.4,0,37.76,0,0,-0.866,0.5,-0.901,-0.434
45,114.82,0,0.028,0,0,0.0,1.0,0.623,-0.782
45,167.73,0,1.172,0,0,-1.0,0.0,-0.901,-0.434
21,392.2,0,29.275,0,0,-1.0,0.0,-0.901,-0.434
21,78.46,0,2.9,0,0,-0.5,0.866,0.623,-0.782
21,481.42,0,33.418,0,0,-0.5,0.866,-0.901,0.434
21,84.31,0,32.381,0,0,-0.0,-1.0,-0.223,0.975
21,492.48,0,78.903,0,0,0.5,0.866,-0.223,0.975
21,443.2,0,18.548,0,0,-0.866,0.5,-0.223,0.975
21,231.7,0,5.047,0,0,-0.5,0.866,-0.901,-0.434
21,361.65,0,20.478,0,0,0.5,-0.866,-0.901,0.434
21,118.09,0,0.0,0,0,1.0,0.0,1.0,0.0
21,335.46,0,17.226,0,0,0.0,1.0,-0.223,-0.975
21,20.67,0,1.007,0,0,-0.0,-1.0,-0.901,0.434
21,203.45,0,63.704,0,0,-0.5,-0.866,-0.223,-0.975
21,159.14,0,8.002,0,0,-0.866,0.5,-0.901,0.434
43,4.48,0,73.777,0,0,-0.5,0.866,-0.901,-0.434
43,302.64,0,81.479,0,0,0.866,-0.5,0.623,-0.782
43,162.27,0,59.58,0,0,-0.5,-0.866,-0.223,0.975
43,328.1,0,29.553,0,0,0.866,0.5,-0.901,-0.434
43,357.12,0,44.731,0,1,-1.0,0.0,0.623,-0.782
43,132.42,0,0.0,0,0,1.0,0.0,-0.901,0.434
43,384.52,0,37.753,0,0,0.5,0.866,1.0,0.0
43,213.18,0,12.577,0,0,-1.0,0.0,-0.223,-0.975
40,414.54,0,67.576,0,0,-0.866,-0.5,0.623,-0.782
40,248.63,0,92.141,0,0,0.5,-0.866,1.0,0.0
40,418.9,0,25.642,0,0,0.866,-0.5,-0.901,-0.434
40,301.36,0,20.66,0,0,0.5,0.866,0.623,-0.782
40,345.84,0,24.583,0,1,0.0,1.0,-0.901,0.434
40,130.39,0,32.691,0,0,-0.866,0.5,0.623,0.782
40,96.43,0,20.698,0,0,0.866,0.5,1.0,0.0
40,234.41,0,28.355,0,0,-0.5,0.866,-0.901,0.434
40,481.21,0,0.0,0,0,0.866,0.5,1.0,0.0
46,222.01,0,9.388,0,0,-0.0,-1.0,1.0,0.0
46,279.38,0,68.597,0,0,-0.0,-1.0,1.0,0.0
46,387.54,0,0.0,0,0,1.0,0.0,-0.901,-0.434
46,43.59,0,19.756,0,0,0.866,0.5,-0.901,0.434
46,92.13,0,33.067,0,0,0.5,0.866,0.623,0.782
46,20.44,0,74.421,0,0,-0.866,0.5,-0.901,-0.434
46,20.93,0,18.981,0,0,-0.0,-1.0,-0.901,-0.434
46,220.08,0,26.915,0,0,-1.0,0.0,0.623,0.782
46,200.78,0,7.824,0,0,-0.866,0.5,-0.223,0.975
46,70.06,0,12.56,0,0,0.0,1.0,1.0,0.0
46,346.55,0,3.98,0,1,-0.866,0.5,0.623,0.782
63,434.44,1,7.08,0,0,-0.5,-0.866,-0.223,-0.975
63,94.02,1,128.317,0,0,-0.5,0.866,-0.223,0.975
63,440.28,1,0.0,0,0,1.0,0.0,1.0,0.0
63,71.02,1,14.533,0,0,-0.5,-0.866,-0.901,-0.434
63,184.22,1,5.663,0,0,-0.5,-0.866,-0.901,0.434
63,11.61,1,114.594,0,0,-0.5,-0.866,-0.223,-0.975
64,161.72,0,0.0,0,0,0.5,0.866,0.623,0.782
64,10.5,0,11.919,0,0,0.5,0.866,0.623,-0.782
64,299.73,0,24.47,0,0,-0.0,-1.0,-0.223,-0.975
64,5.62,0,20.036,0,0,0.5,-0.866,0.623,-0.782
64,431.8,0,29.175,0,0,0.5,-0.866,0.623,-0.782
64,430.7,0,8.753,0,0,-0.5,-0.866,0.623,0.782
64,41.22,0,1.372,0,0,0.5,-0.866,1.0,0.0
64,395.05,0,33.688,0,0,0.866,-0.5,-0.223,-0.975
64,84.58,0,160.99,0,0,-0.5,-0.866,0.623,-0.782
64,342.03,0,7.708,0,0,0.5,0.866,0.623,-0.782
17,117.13,0,55.647,0,0,0.866,-0.5,1.0,0.0
17,254.94,0,57.756,0,0,-0.0,-1.0,1.0,0.0
17,90.41,0,157.457,0,0,-0.866,-0.5,-0.223,-0.975
17,54.85,0,31.148,0,0,0.5,0.866,-0.223,0.975
17,485.46,0,37.146,0,0,0.866,0.5,0.623,-0.782
17,114.19,0,0.0,0,0,1.0,0.0,-0.901,-0.434
46,191.69,0,29.717,0,0,0.866,0.5,-0.223,-0.975
46,122.48,0,14.293,0,1,0.0,1.0,-0.901,-0.434
46,209.93,0,0.0,0,0,1.0,0.0,-0.901,0.434
46,157.62,0,42.697,0,1,-0.866,-0.5,-0.901,0.434
46,220.29,0,23.374,0,2,-0.5,-0.866,-0.223,-0.975
46,86.09,0,51.254,0,0,-0.866,0.5,0.623,-0.782
46,33.88,0,13.26,0,0,0.0,1.0,-0.901,0.434
46,10.24,0,38.299,0,1,-1.0,0.0,-0.223,0.975
46,475.35,0,47.985,0,0,0.5,0.866,-0.901,-0.434
17,484.77,0,16.562,0,0,0.866,-0.5,-0.901,-0.434
17,5.54,0,0.0,0,0,1.0,0.0,-0.223,0.975
17,472.08,0,81.775,0,0,-0.866,-0.5,1.0,0.0
17,325.24,0,21.267,0,0,-0.5,0.866,0.623,0.782
17,490.67,0,99.948,0,0,0.5,-0.866,-0.223,0.975
17,337.72,0,55.244,0,0,0.0,1.0,0.623,-0.782
17,247.51,0,1.096,0,0,0.0,1.0,0.623,0.782
17,100.12,0,15.315,0,1,-0.5,0.866,-0.223,0.975
17,34.44,0,40.367,0,0,0.866,0.5,1.0,0.0
17,405.32,0,9.068,0,0,0.866,-0.5,0.623,-0.782
65,190.47,0,17.404,0,0,0.0,1.0,-0.901,0.434
65,130.05,0,3.02,0,0,0.866,0.5,-0.223,-0.975
65,328.55,0,115.561,0,0,-0.5,-0.866,-0.223,-0.975
65,379.68,0,3.051,0,0,0.866,0.5,-0.223,0.975
65,277.76,0,30.01,0,0,0.5,0.866,1.0,0.0
65,83.71,0,39.896,0,0,-0.5,0.866,0.623,0.782
65,391.87,0,44.636,0,0,-0.0,-1.0,1.0,0.0
65,468.68,0,0.0,0,0,1.0,0.0,0.623,-0.782
65,245.33,0,13.759,0,0,0.5,0.866,1.0,0.0
35,295.97,1,102.886,0,0,-0.866,0.5,1.0,0.0
35,52.37,1,45.458,0,0,0.866,0.5,-0.901,0.434
35,486.31,1,112.453,0,0,-0.5,-0.866,0.623,0.782
35,489.02,1,0.0,0,0,1.0,0.0,0.623,-0.782
33,185.88,0,1.576,0,0,-0.5,-0.866,0.623,0.782
33,454.95,0,1.281,0,0,0.5,0.866,0.623,0.782
33,120.24,0,5.677,0,1,-1.0,0.0,1.0,0.0
33,243.9,0,1.911,0,2,-1.0,0.0,1.0,0.0
33,215.39,0,2.381,0,0,-0.0,-1.0,-0.223,-0.975
33,228.42,0,0.665,0,0,-0.5,0.866,0.623,0.782
33,353.81,0,0.976,0,0,1.0,0.0,0.623,-0.782
33,224.39,0,1.763,0,1,0.5,0.866,0.623,-0.782
33,257.64,0,1.231,0,2,-0.866,0.5,-0.223,-0.975
33,27.77,0,6.119,0,3,-1.0,0.0,0.623,0.782
33,257.31,0,1.107,0,4,-0.0,-1.0,0.623,0.782
33,40.04,0,0.638,0,0,0.0,1.0,-0.901,-0.434
33,219.21,0,0.377,0,1,0.0,1.0,0.623,-0.782
33,220.97,0,2.771,0,0,-1.0,0.0,0.623,0.782
32,9.58,0,0.291,0,0,0.5,-0.866,-0.901,-0.434
33,118.51,0,0.628,0,0,-0.5,0.866,-0.901,0.434
33,305.21,0,1.227,0,1,-0.866,0.5,-0.223,0.975
33,156.95,0,0.336,0,0,0.866,0.5,-0.901,-0.434
32,33.22,0,4.834,0,0,0.5,-0.866,-0.901,-0.434
33,484.54,0,0.562,0,1,0.5,0.866,-0.901,-0.434
33,378.21,0,0.34,0,2,0.0,1.0,-0.223,0.975
33,463.39,0,5.947,0,3,-0.0,-1.0,-0.223,-0.975
33,30.12,0,0.396,0,0,0.866,0.5,-0.901,0.434
33,391.57,0,0.447,0,1,0.866,0.5,-0.901,0.434
33,300.1,0,5.487,0,0,-0.5,0.866,-0.901,-0.434
33,187.05,0,3.797,0,1,-1.0,0.0,-0.901,-0.434
33,465.47,0,2.358,0,0,0.866,0.5,-0.223,0.975
33,124.94,0,3.425,0,0,-0.866,-0.5,0.623,0.782
32,302.05,0,2.571,0,0,0.5,-0.866,-0.901,0.434
33,444.88,0,2.057,0,1,1.0,0.0,-0.901,-0.434
33,414.51,0,0.291,0,2,0.866,0.5,-0.901,0.434
33,50.54,0,0.875,0,3,-0.866,0.5,-0.223,-0.975
33,112.52,0,0.606,0,0,0.0,1.0,-0.901,0.434
33,408.07,0,0.011,0,1,-0.866,0.5,-0.223,-0.975
33,294.75,0,3.2,0,2,-0.5,-0.866,1.0,0.0
33,69.94,0,1.182,0,0,0.5,0.866,-0.901,0.434
32,347.61,0,0.171,0,0,0.866,-0.5,-0.901,0.434
33,310.53,0,1.96,0,1,1.0,0.0,0.623,-0.782
33,322.34,0,0.209,0,0,0.866,0.5,-0.223,-0.975
33,373.47,0,0.668,0,1,0.866,0.5,-0.901,0.434
33,472.32,0,0.487,0,0,-0.5,-0.866,-0.901,-0.434
33,68.81,0,2.139,0,1,-0.5,-0.866,-0.901,0.434
33,386.44,0,7.027,0,0,1.0,0.0,0.623,-0.782
33,99.4,0,6.721,0,1,0.0,1.0,0.623,0.782
33,180.02,0,6.638,0,2,0.0,1.0,0.623,-0.782
33,163.86,0,0.698,0,0,0.866,0.5,-0.223,0.975
33,364.71,0,0.169,0,1,0.5,0.866,-0.223,-0.975
33,349.41,0,3.342,0,2,-0.866,0.5,0.623,-0.782
33,489.09,0,2.385,0,3,-0.5,-0.866,0.623,-0.782
33,171.97,0,0.161,0,0,-0.5,-0.866,-0.901,-0.434
32,279.17,0,4.272,0,0,0.866,-0.5,-0.901,-0.434
33,363.25,0,0.152,0,1,-0.866,0.5,-0.901,0.434
32,357.58,0,3.697,0,0,0.5,-0.866,0.623,0.782
33,205.7,0,3.61,0,1,-0.866,0.5,0.623,0.782
33,338.81,0,0.897,0,2,-1.0,0.0,-0.223,0.975
33,40.0,0,0.156,0,3,-1.0,0.0,-0.223,-0.975
33,299.84,0,1.212,0,0,1.0,0.0,-0.223,0.975
33,410.32,0,0.169,0,0,0.5,0.866,-0.901,0.434
32,1.07,0,4.262,0,0,0.866,-0.5,-0.223,0.975
33,491.67,0,0.283,0,1,0.5,0.866,-0.901,-0.434
33,98.45,0,1.801,0,2,-0.0,-1.0,0.623,-0.782
33,396.79,0,0.536,0,0,0.866,0.5,-0.901,-0.434
33,479.69,0,1.745,0,1,0.866,0.5,-0.223,0.975
33,72.1,0,3.55,0,2,0.0,1.0,0.623,-0.782
33,321.6,0,2.33,0,0,0.866,0.5,1.0,0.0
33,299.6,0,2.209,1,1,-0.5,0.866,-0.223,-0.975
33,242.02,0,0.081,0,2,-0.866,0.5,0.623,-0.782
33,63.48,0,3.878,0,3,-0.866,0.5,-0.223,-0.975
33,24.25,0,1.621,0,4,-1.0,0.0,-0.223,-0.975
33,41.67,0,3.68,0,0,0.866,0.5,1.0,0.0
33,74.19,0,1.131,0,1,-0.5,0.866,-0.223,0.975
33,456.96,0,2.451,1,2,-0.866,-0.5,-0.901,-0.434
33,24.66,0,5.168,0,0,0.5,0.866,0.623,-0.782
33,371.46,0,5.557,0,1,-0.866,-0.5,-0.223,0.975
33,360.29,0,0.233,0,0,0.5,0.866,-0.901,0.434
33,491.5,0,2.733,0,0,0.0,1.0,0.623,0.782
33,380.19,0,3.106,0,1,-0.5,0.866,-0.223,-0.975
33,9.68,0,0.736,0,2,-0.5,-0.866,0.623,-0.782
33,77.91,0,0.334,0,0,-1.0,0.0,0.623,0.782
32,149.01,0,1.286,0,0,0.866,-0.5,-0.901,-0.434
32,234.2,0,0.69,0,1,0.866,-0.5,-0.901,0.434
32,26.33,0,1.351,0,2,0.866,-0.5,-0.901,-0.434
33,449.83,0,4.329,0,3,-0.866,0.5,-0.901,0.434
33,99.32,0,0.608,0,0,0.866,0.5,-0.901,-0.434
33,177.16,0,3.849,0,0,-0.866,-0.5,-0.901,-0.434
32,69.8,0,6.266,0,0,0.866,-0.5,-0.901,0.434
33,67.22,0,0.379,0,1,-0.5,0.866,-0.901,-0.434
33,345.33,0,0.402,0,2,-0.5,-0.866,-0.223,-0.975
33,427.71,0,0.929,0,0,0.5,0.866,0.623,0.782
33,300.84,0,4.107,0,1,-0.866,0.5,-0.901,0.434
33,160.35,0,0.882,0,0,0.866,0.5,-0.901,-0.434
33,22.64,0,1.453,0,0,-1.0,0.0,0.623,0.782
33,350.31,0,4.738,0,1,-0.0,-1.0,-0.901,-0.434
33,113.01,0,0.233,0,0,0.5,0.866,-0.901,0.434
33,188.01,0,0.446,0,1,-0.866,0.5,-0.901,0.434
